  x  y   lat     lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
        (Deg)   (Deg)    (%/100)  index  1    2    3    4    5    6    7    8    9   10  11  12   13   14   15   16   17   18
1 69 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 70 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 71 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 72 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 73 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 74 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 75 32.34 -110.87 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 76 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 77 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 78 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 79 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 80 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 81 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 82 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 83 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 84 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 85 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 86 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 87 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 88 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 89 32.35 -110.87 0.16 0.25 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 90 32.36 -110.87 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 91 32.36 -110.87 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 92 32.36 -110.87 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 93 32.36 -110.87 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 94 32.36 -110.87 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 95 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 96 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 97 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 98 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 99 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 100 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 101 32.36 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 102 32.36 -110.86 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 103 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 104 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 105 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 106 32.37 -110.86 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 107 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 108 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 109 32.37 -110.86 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 110 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 111 32.37 -110.86 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 112 32.37 -110.86 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 113 32.37 -110.86 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 114 32.37 -110.86 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 115 32.37 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 116 32.37 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 117 32.37 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 118 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 119 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 120 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 121 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 122 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1 123 32.38 -110.85 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 124 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1 125 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 126 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 127 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 128 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 129 32.38 -110.85 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 130 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 131 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 132 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 133 32.38 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 134 32.39 -110.85 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 135 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 136 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 137 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 138 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 139 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 140 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 141 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 142 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 143 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 144 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 145 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 146 32.39 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 147 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 148 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 149 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 150 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 151 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 152 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 153 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 154 32.4 -110.84 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 155 32.4 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 156 32.4 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 157 32.4 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 158 32.4 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 159 32.4 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 160 32.4 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 161 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 162 32.41 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 163 32.41 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 164 32.41 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 165 32.41 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 166 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 167 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 168 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 169 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 170 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 171 32.41 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 172 32.41 -110.83 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 173 32.41 -110.83 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 174 32.41 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 175 32.41 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 176 32.41 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 177 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 178 32.42 -110.82 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 179 32.42 -110.82 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 180 32.42 -110.82 0.16 0.25 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 181 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 182 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 183 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 184 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 185 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 186 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 187 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 188 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 189 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 190 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 191 32.42 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 192 32.43 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 193 32.43 -110.82 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 194 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 195 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 196 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 197 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 198 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 199 32.43 -110.81 0.16 0.25 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 200 32.43 -110.81 0.16 0.25 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 201 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 202 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 203 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 204 32.43 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 205 32.44 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 206 32.44 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 207 32.44 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 208 32.44 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 209 32.44 -110.81 0.16 0.25 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
